Date,Admissions,ICU,Ventilated,Cases,Deaths,New_admits,New_discharge,Admissions_IP_NYC,Admissions_ICU_NYC,day
3/1/2020,0,0,0,0,0,0,0,,,0
3/2/2020,0,0,0,0,0,0,0,,,1
3/3/2020,0,0,0,0,0,0,0,,,2
3/4/2020,0,0,0,0,0,0,0,,,3
3/5/2020,0,0,0,0,0,0,0,,,4
3/6/2020,0,0,0,0,0,0,0,,,5
3/7/2020,0,0,0,0,0,0,0,,,6
3/8/2020,0,0,0,0,0,0,0,,,7
3/9/2020,0,0,0,0,0,0,0,,,8
3/10/2020,0,0,0,0,0,0,0,,,9
3/11/2020,0,0,0,0,0,0,0,,,10
3/12/2020,0,0,0,0,0,0,0,,,11
3/13/2020,0,0,0,0,0,0,0,,,12
3/14/2020,0,0,0,0,0,0,0,,,13
3/15/2020,0,0,0,0,0,0,0,,,14
3/16/2020,0,0,0,3,0,0,0,91,,15
3/17/2020,0,0,0,7,0,0,0,170,46,16
3/18/2020,0,0,0,20,0,0,0,121,33,17
3/19/2020,1,0,0,34,0,0,0,425,104,18
3/20/2020,4,0,0,47,0,0,0,364,77,19
3/21/2020,6,0,0,61,0,0,0,637,143,20
3/22/2020,6,0,0,96,0,0,0,586,140,21
3/23/2020,10,2,1,114,0,1,1,714,165,22
3/24/2020,19,7,6,121,1,3,2,736,215,23
3/25/2020,29,12,9,146,2,10,2,1248,192,24
3/26/2020,49,20,16,245,4,14,5,1154,374,25
3/27/2020,52,23,20,310,6,8,11,847,172,26
3/28/2020,90,39,32,380,6,13,9,1175,282,27
3/29/2020,90,41,32,414,9,19,13,1014,315,28
3/30/2020,102,48,39,443,9,4,9,1412,358,29
3/31/2020,127,55,54,582,10,6,3,1297,312,30
4/1/2020,128,61,58,603,14,13,15,,,31
